6105,30431.03,127954.95
6106,30869.33,98214.42
6107,23461.2,108190.87
6108,25956.52,101856
6109,26806.03,144553.49
6110,26626.24,134563.95
6111,29456.72,139026.87
6112,22202.35,144844.93
6113,22716.89,105368.82
6114,28202.52,121574.02
6115,31677.05,94010.44
6116,24446.67,95025.7
6117,20380.8,130303.37
6118,25038.53,128007.73
6119,25244.4,136069.17
6120,27483.2,140444.97
6121,28641.2,117551.18
6122,20895.47,143326.8
6123,26788.4,127837.7
6124,30236.67,97710.18
6125,27843.47,109452.9
6126,19428.67,106475.37
6127,28796.22,120575.23
6128,30473.2,123123.63
6129,29650.88,120557.36
6130,24813.36,116774.86
6131,31300.52,97981.64
6132,27260.13,122777.43
6133,27492.1,94985.4
6134,19846.83,86396.4
6135,19978.12,113888.91
6136,25102.73,118147.17
6137,19902.17,146779.45
6138,19801.75,105298.63
6139,19621.5,122018.08
6140,27501,99718.33
6141,25338,92776.64
6142,20909,110669.5
6143,30822.75,95945.48
6144,29998.75,80411.17
6145,23355.25,117343
6146,23149.25,95049.87
6147,32084.5,111895.8
6148,28479.5,124612.25
6149,24617,102534.67
6150,30307.75,135469.35
6151,20137.59,133430.83
6152,22149.06,88625.63
6153,26400.3,89496.23
6154,31399.41,123902.95
6155,30987.27,109622.77
6156,19396.02,121707.65
6157,25323.17,132887.97
6158,23984.11,133822.4
6159,21304.9,92045.24
6160,28724.57,127966.08
6161,19399.16,93764.66
6162,23830.57,124240.84
6163,25814.86,125796.13
6164,28289.97,105305.66
6165,27286.02,121182.24
6166,26436.6,94910.4
6167,24993.67,108279.27
6168,30507.73,126312.55
6169,30533.5,118759.6
6170,20458.73,134941.12
6171,25509,114070.67
6172,30971.53,99102.8
6173,31950.67,109590.73
6174,23396.13,100654.25
6175,26206.39,94799.87
6176,19506.63,104085.87
6177,32083.65,89860.85
6178,25718.74,94894.47
6179,23349.89,124431.51
6180,23994.46,110279.4
6181,22422.8,97835.33
6182,28867.07,98108.93
6183,24202.2,120994.83
6184,23867.65,109620.5
6185,20697.33,93249.48
6186,28584.78,118618.43
6187,28774.2,91429.2
6188,29109.38,80811.5
6189,20987.63,114516
6190,24726.22,115491.2
6191,20394.62,80481.72
6192,31765.07,84720.8
6193,19389.07,99892
6194,19646.9,87260.98
6195,29186.73,103929.83
6196,23153.43,122289.6
6197,31790.85,111980.11
6198,26324.78,117391.2
6199,19982.94,133481.65
6200,28930.15,136597.86
6201,19700.8,101444.18
6202,25838.24,109344.23
6203,25529.9,112370.3
6204,30945.67,92260.16
6205,29862.57,106968.09
6206,22696.42,91251.62
6207,27804.32,86365.99
6208,19578.83,141829.6
6209,29974.76,105563.68
6210,23113.07,119486.84
6211,24300.98,133341.18
6212,23295.14,97135.18
6213,24664.8,126130.77
6214,28870.2,86259.73
6215,32121,88599.35
6216,22317,129620.25
6217,24329.4,120670
6218,25567.8,95721.87
6219,20511,90025.83
6220,27115.8,129313.33
6221,30547.2,97355.73
6222,28457.4,92988
6223,25309.8,97891.67
6224,27631.8,110125.8
6225,27812.4,126440
6226,20899.13,131234.34
6227,23376.31,87282.2
6228,21466.99,82574.63
6229,25440.99,92071.74
6230,24666.92,127647.8
6231,26784.44,82418.23
6232,30604.07,123004.28
6233,29160.28,115634.62
6234,24825.21,107974.52
6235,27328.38,116859.59
6236,29962.18,101021.56
6237,31382.6,122041.19
6238,22711.33,98543.68
6239,21549.96,90188.8
6240,29396.01,116125.07
6241,24286.43,89453.71
6242,20907.9,111198.73
6243,22585.94,115390.02
6244,27440.75,110668.42
6245,31909.4,121201.67
6246,29456.82,92420.67
6247,32219.2,85386.27
6248,29689.17,99858
6249,24629.1,109163.47
6250,23777.15,121853.75
6251,27520.57,91570.5
6252,28966.3,115370
6253,30179.68,78387.15
6254,19390.61,104415.3
6255,20605.02,101800.8
6256,28277.46,109302.03
6257,28794.88,108962.56
6258,21305.63,110814.98
6259,32048.83,127163.55
6260,31403.2,116317.05
6261,28849.94,87449.22
6262,27430.58,110215.82
6263,31539.45,107962.82
6264,27071,137928.66
6265,24255.94,120330.89
6266,21932.5,93643.93
6267,21390,91729.17
6268,20434.17,95446.63
6269,29243.33,120023
6270,31800.83,117567.5
6271,19995,120511.53
6272,28313.33,117941.02
6273,27047.5,110544.27
6274,29966.67,111132.4
6275,26685.83,85452.8
6276,29708.33,141400.87
6277,30250.83,92480
6278,28106.67,114575.65
6279,23663.33,97805.53
6280,31310,112629.2
6281,28416.67,117569.6
6282,19505.42,103476.64
6283,28574.43,97745.37
6284,26845.16,125759.29
6285,22636.33,83255.17
6286,22275.28,146142.88
6287,28762.39,129121.82
6288,28453.2,117975.8
6289,25171.41,110258.22
6290,20080.7,115556.46
6291,28454.73,80787.2
6292,31866.54,101659.65
6293,23855.7,105802.13
6294,26262.75,102353.34
6295,27297.6,83772.03
6296,25513.95,83119.3
6297,21041.9,100455.9
6298,19671.85,122013.53
6299,27866.3,131437.2
6300,23032.35,96486.3
6301,30451.3,113859.2
6302,23214.8,83924.6
6303,29911.66,145159.09
6304,29318.31,114727.73
6305,25130.25,94036.11
6306,29499.92,104670.59
6307,29763.58,106260
6308,29634.61,121347.71
6309,22757.04,113920.83
6310,27748.67,123551.46
6311,22759,105889.12
6312,29718.57,104904.77
6313,31141.46,122728.51
6314,25347.7,144984.31
6315,29022.4,98612.88
6316,23435.2,92146.1
6317,31505.6,110792.58
6318,25245.87,120053.68
6319,28970.67,114221.33
6320,21934.93,104797.05
6321,23383.47,108172.7
6322,30419.2,109959.8
6323,26021.87,138248.93
6324,19451.73,100856.8
6325,20072.53,118418.98
6326,22090.13,116200.35
6327,29100,130521.45
6328,28867.2,95717.27
6329,22633.33,110304.57
6330,20772.05,103983.45
6331,24341.84,108828.2
6332,24523.97,144518.27
6333,28043.98,106837.43
6334,29104.69,131009.25
6335,20285.35,102933.08
6336,30505.97,92963.5
6337,25331.63,107979.97
6338,25486.88,138446.1
6339,20027.89,103300.14
6340,30432.92,134716.88
6341,28363.57,89431.77
6342,20574.16,85743.15
6343,22982.43,134498.81
6344,29245.66,125986.93
6345,27720.75,89056.17
6346,28678.43,101647.32
6347,32276.52,119719.67
6348,27281.03,95849.78
6349,25960.98,108376.67
6350,20266.65,103325.17
6351,23295,111986.55
6352,19904.28,131486.33
6353,20525.48,81250.58
6354,29455.23,85777.65
6355,28031.65,91021.53
6356,30154.08,93478.25
6357,26892.78,119732.8
6358,25029.18,124310.8
6359,28109.3,106760.6
6360,26789.25,118700.85
6361,24330.33,106920.18
6362,19930.17,120900.27
6363,32095.68,114374.65
6364,26790.11,130475.04
6365,29587.82,79375.54
6366,21718.68,118368.62
6367,30029.18,100502.23
6368,28916.34,134971.46
6369,26846.2,106414.04
6370,26043.94,111422.34
6371,31922.37,114395.22
6372,28142.73,125587.01
6373,28013.58,90794.94
6374,21749,84133.33
6375,24988.41,120094.59
6376,24185.93,104388.56
6377,28821.44,119589.17
6378,30142.43,103478.1
6379,32343.9,88771.47
6380,29210.5,90821.4
6381,26672.71,99976.59
6382,29862.7,105264
6383,22377.6,127281
6384,30665.6,112382.29
6385,29526,127771.2
6386,26936,106727.9
6387,20953.1,107005.93
6388,21833.7,129794.82
6389,19917.1,115687.6
6390,23310,101495.17
6391,23698.5,132258.33
6392,28049.7,129470.83
6393,23076.9,100177.07
6394,23931.6,140870.25
6395,26418,99302
6396,27974.7,146568.64
6397,25126.5,141104.19
6398,28934.95,94053.92
6399,20646.06,94633.82
6400,28289.17,94133.67
6401,23887.48,94000.5
6402,26685.87,102251.52
6403,21168.47,139314.42
6404,31713.84,148516.06
6405,26921.36,82864.88
6406,28943.64,146914.08
6407,20704.31,99147.45
6408,26612.99,109150.77
6409,20653.15,89853.6
6410,28609.24,121284.53
6411,26097.8,89927.07
6412,20292.75,96729.1
6413,31411,122748.95
6414,26797.83,129647.47
6415,26564.58,113844
6416,26875.58,131898.2
6417,22962.17,128253.3
6418,23376.83,103414.5
6419,21433.08,84498.27
6420,27031.08,111603.1
6421,27601.25,116293.6
6422,25942.58,120096.6
6423,27809.48,125452.69
6424,31334.93,121492.76
6425,32140.8,136275.34
6426,22965.37,136974.7
6427,23665.97,145721.03
6428,21930.67,142097.9
6429,30252.21,95888.64
6430,22138.76,127538.75
6431,28360.43,106925.34
6432,31757.1,102282.16
6433,26676.82,105692.2
6434,23773.23,104312.45
6435,20171.38,105045.11
6436,29328.09,89984.31
6437,19578.62,107149.65
6438,28552.6,101381
6439,25051.6,86363.75
6440,25336.87,80674.53
6441,23236.27,85039.93
6442,32157.33,105898.02
6443,25777.73,113395.8
6444,20746.67,113203.58
6445,21887.73,126564.53
6446,24896,130477.2
6447,22795.4,111655.58
6448,26633.53,132749.1
6449,30367.93,96656
6450,30705.07,86630.4
6451,22458.27,107872.38
6452,23028.8,142948.32
6453,26970.67,118322.4
6454,22224.87,110637.45
6455,25208.01,84458.63
6456,31432.55,121079.72
6457,22822.31,108173.62
6458,26947.04,124979.86
6459,30969.04,134157.19
6460,23810.63,90390.42
6461,28712.81,103071.03
6462,28816.56,99003.28
6463,27494.63,127189.13
6464,21271.94,132010.05
6465,23737.9,90378.33
6466,20365.73,140655.02
6467,30486.03,146401.02
6468,24466.66,129228.71
6469,24546.07,118687.9
6470,32099.12,133405.07
6471,25767.8,110341.06
6472,30127.95,81619.73
6473,21097.35,79647.53
6474,27896.25,124237.17
6475,26391.15,92923.6
6476,21979.65,135567.25
6477,21979.65,93398.4
6478,25015.8,103514.13
6479,28259.55,134191.73
6480,20292.9,131707.33
6481,24133.5,93958.4
6482,21408.75,120724.5
6483,24341.1,112889.6
6484,20837.85,115845.33
6485,25794.3,120083.33
6486,29193.75,99201.85
6487,31347.6,107655.62
6488,22861.95,137745.33
6489,21253.05,109148.27
6490,19722,144447.92
6491,22395.57,128650.86
6492,23642.73,81253.81
6493,20269.34,143066.46
6494,21074.78,93152.16
6495,26864.57,142959.1
6496,24114,101373.77
6497,19806.21,89793.87
6498,22820.55,127325.86
6499,29934.12,127731.5
6500,21419.29,114450.14
6501,25209.86,98432.98
6502,28562.42,125252.3
6503,21214.77,102243.05
6504,29679.9,108037.5
6505,30043.43,107490.6
6506,19682.73,87779.38
6507,30978.23,107895.47
6508,30510.83,124389.41
6509,22357.3,113717.08
6510,29212.5,125814.83
6511,24824.13,84988.9
6512,31237.9,106428.5
6513,31679.33,111701.4
6514,27758.37,131664
6515,24149,86524.2
6516,21292.67,129132.6
6517,22201.5,129723.77
6518,21396.53,78869
6519,27421.39,133383.4
6520,26071.65,124813.97
6521,31164,130208.56
6522,30750.78,89723.07
6523,20413.95,139790.97
6524,29455.65,81208.63
6525,27273.75,103494.96
6526,22235.79,94139.56
6527,25303.17,84481.53
6528,27720.36,127638.43
6529,31540.06,88501.91
6530,30816.23,113228.25
6531,27854.13,124767.2
6532,23099.18,122997.7
6533,20630.77,121539
6534,24398.35,126635.83
6535,30374.52,100536
6536,25125.88,84332.5
6537,30868.2,94599.07
6538,32219.33,125977.65
6539,19591.43,97011.2
6540,27568.32,129795.4
6541,23930.65,97335.07
6542,24658.45,91658.82
6543,26399.91,92030.54
6544,23959.45,109517.84
6545,26195.68,139353.09
6546,20634.52,130414.54
6547,30328.71,142842.34
6548,29393.75,90635.19
6549,29654.27,108313.76
6550,30122.09,137299.52
6551,22871.2,133206.96
6552,28278.93,127007.1
6553,21521.33,119999.46
6554,19780.08,88479.17
6555,29865.38,119763.06
6556,20040.65,99785.02
6557,31869.19,142285.32
6558,31194,139748.05
6559,22095.75,93815.4
6560,20952.64,120463.47
6561,26204.08,97166.15
6562,30680,96683.47
6563,22022,119900.08
6564,21892,84827.4
6565,25688,131690.53
6566,28756,125085.33
6567,20852,94434.1
6568,20904,133786.43
6569,25298,143916
6570,31254.67,90934.01
6571,25771.78,137967.64
6572,31548.78,133160.22
6573,29132.13,90699.49
6574,23021.31,112985.48
6575,32257.57,116789.83
6576,27655.72,82981.25
6577,30049.25,89220.6
6578,27083.35,85703.93
6579,31115.93,106781.97
6580,20136.9,91283.87
6581,21411.72,130289.9
6582,20449.1,120797.6
6583,28670.37,101240.1
6584,27317.5,135887.67
6585,23388.98,128695.8
6586,28622.92,128172.76
6587,31875.86,124987.4
6588,22535.97,115519.09
6589,30708.84,88970.15
6590,28289.17,128499
6591,19726.95,114000.45
6592,31854.6,97475.27
6593,30501.3,106345.6
6594,27430.35,117498.33
6595,23604.67,99769.8
6596,27300.22,103211.13
6597,26467.99,105485.25
6598,22514.03,86713.4
6599,31234.67,136739.87
6600,27877.83,94199.36
6601,23453.53,130108.19
6602,20720.99,96994.47
6603,29911.34,129783.58
6604,23586.2,106991.8
6605,24939.93,77737.4
6606,23117.6,114552.43
6607,25018.03,92050
6608,28142.03,79479.15
6609,21998.17,98574.53
6610,28246.17,82018.2
6611,27647.4,111553.75
6612,31760.67,104364
6613,23403.97,111664.5
6614,25825.89,102615.77
6615,25617.62,109808.75
6616,31267.7,105603.61
6617,23535.89,95221.89
6618,20828.22,139142.24
6619,23249.5,139833.91
6620,32232.02,109391.2
6621,25437.55,101958.49
6622,26323.07,100572.27
6623,27365.12,118054.9
6624,28927.97,93513.09
6625,31638.6,101341.52
6626,29868.52,112725.48
6627,25182.83,104329.61
6628,24610.95,90355.88
6629,28677.07,126217.37
6630,19770.68,96049.25
6631,20682.6,130239.69
6632,24877.75,127016.75
6633,20110.6,85355.4
6634,29514.65,89949.6
6635,29592.8,120375.73
6636,23471.05,114568.53
6637,32145.7,130645.65
6638,26440.75,134134.93
6639,21829.9,132803.3
6640,22116.45,122903.9
6641,25555.32,135492.68
6642,24279.89,90093.77
6643,27746.21,134441.28
6644,29048.85,127149.31
6645,21936.67,115460.28
6646,24959.36,110416.43
6647,20271.01,142919.01
6648,21340.41,128133.75
6649,28559.93,108874.97
6650,22803.23,105550.84
6651,23300.37,135579.88
6652,23016.38,118730.95
6653,20436.05,97775.51
6654,29116.47,97551.67
6655,31618.87,126927
6656,28647.27,119415
6657,21400.73,119479.75
6658,20644.8,112510.5
6659,19706.4,104639.5
6660,27917.4,109764.9
6661,25832.07,115240.2
6662,23251.47,122067.33
6663,21713.53,85792.3
6664,27656.73,137088.1
6665,24215.93,107724.67
6666,19862.8,98205.28
6667,29898.47,122063.2
6668,28805.2,101838.48
6669,30473.88,140849.53
6670,27476.32,91400.93
6671,31806.08,105042.36
6672,29043.84,92918.99
6673,28473.9,99975.17
6674,26259.2,137957.46
6675,22845.35,105324.34
6676,24827.63,112902.72
6677,26187.67,76743.25
6678,19797.25,79317
6679,29552.42,109394.7
6680,24857.42,123269.1
6681,19588.58,106307.23
6682,20710.17,104591.75
6683,21466.58,140677.2
6684,27804.83,119227.5
6685,23110.08,115670.75
6686,29839.97,92758.4
6687,19798.09,117392.7
6688,25904.61,119147.1
6689,31750.18,126329.03
6690,30811.63,109514.86
6691,19880.37,96136.74
6692,26482.2,133890.06
6693,19620.93,114373.17
6694,27813.72,110963.7
6695,25466.55,141619.97
6696,29956.1,135880.01
6697,25391.52,98916.9
6698,21661.85,122042.36
6699,24612.04,87295.88
6700,31920.3,110338.35
6701,25317,83062.6
6702,28396.8,100939
6703,30667.5,109272
6704,25186.5,89646.67
6705,22576.5,109729.67
6706,28527.3,95008.73
6707,19627.2,134905.82
6708,29832.3,139542.75
6709,30693.6,101630.53
6710,21924.93,132256.46
6711,22368.89,112784.49
6712,20099.35,108535.27
6713,24015.32,136490.46
6714,25999.47,84037.27
6715,20909.22,123395.01
6716,26287.74,101595.75
6717,32241.05,92431.7
6718,20729.35,106844.32
6719,30337.24,91645.91
6720,21644.04,91086.3
6721,19634.3,116164.56
6722,25509.74,108788.78
6723,21828.89,109195.07
6724,25382.7,111078.25
6725,23895.23,124626.45
6726,29746.57,130287.67
6727,27265.8,126622.6
6728,22512.57,99781.67
6729,25489.87,128268.93
6730,25568.22,118917.28
6731,19822.55,115085.83
6732,31000.48,82973.7
6733,30974.37,118172.25
6734,25437.63,127432.28
6735,24392.97,115270.17
6736,30556.5,119588.7
6737,31575.05,133790.8
6738,29642.42,95909.6
6739,32201.85,112843.55
6740,31628.63,114751.29
6741,26797.69,105362.45
6742,24891.04,117773.64
6743,19902.59,104321.63
6744,26017.73,89527.83
6745,26645.52,97830.53
6746,23458.75,88860.71
6747,22153.29,148139.7
6748,20325.03,110425.53
6749,23904.38,112365.28
6750,27457.38,111927.49
6751,31402.92,124829.16
6752,20143.02,104485.49
6753,24480.43,99393.52
6754,30228.55,145473.95
6755,20039.15,102303.93
6756,26519.69,89344.51
6757,23021.02,87661.8
6758,31226.01,99596.44
6759,20618.54,108787.75
6760,22161.07,111264.8
6761,25114.13,115416.07
6762,20645.33,129729.6
6763,31464.53,124122.95
6764,30941.87,84654.05
6765,31072.53,117793
6766,23807.47,95908.8
6767,23467.73,89325.33
6768,27596.8,122584.4
6769,28119.77,100276.94
6770,26265.67,103378.99
6771,28383.21,106036.8
6772,28226.4,134257.51
6773,31050.36,101077.15
6774,24909.04,110421.42
6775,28829.97,119324.9
6776,21537.76,113151.05
6777,20756.48,116184.92
6778,28444.25,110597.3
6779,32079.23,111285.79
6780,21805.86,84030.45
6781,21779.71,120531.17
6782,27009.51,147739.8
6783,21597.38,88954.83
6784,27455.17,124931.01
6785,22226.08,108493.29
6786,27613.52,107224.23
6787,27692.85,113006.8
6788,20161.65,80022.63
6789,19612.5,122668.47
6790,23927.25,82022.4
6791,23822.65,100136.4
6792,31406.15,112495.9
6793,26150,121493.33
6794,28817.3,97355.73
6795,23064.3,139629
6796,22462.85,96794.75
6797,31432.3,139231.05
6798,28660.4,89253.23
6799,23587.3,119471.8
6800,25420.23,124303.89
6801,25996.69,121973.8
6802,20245.05,85920.73
6803,20297.57,109943.83
6804,27623.2,127112.53
6805,28983.43,122629.73
6806,26394.04,122561.36
6807,29720.6,110641.61
6808,21794.06,102530.46
6809,27289.81,129577.39
6810,26295.82,108136.33
6811,26165,131361.62
6812,25538.12,108259.09
6813,21064.17,98678.42
6814,21613.67,106874.47
6815,21639.83,97094.2
6816,23288.33,91872
6817,29934.67,111203.75
6818,24151.83,124593
6819,29385.17,100979
6820,26611.5,94155.1
6821,28809.5,105629.17
6822,30745.83,89869.27
6823,30170.17,106513
6824,30327.17,81111.33
6825,32001.83,110686.45
6826,24204.17,102861.55
6827,31086,138592
6828,20305.33,108896.13
6829,26637.67,143616.67
6830,30693.5,77929.6
6831,31296.99,121014.8
6832,22530.7,106623.5
6833,31768.69,102995.02
6834,22584.71,92933.35
6835,26877.73,117622.44
6836,24420.76,130254.88
6837,31986.53,119950.66
6838,31018.36,87022.58
6839,26046.89,128856.68
6840,21675.89,103213.54
6841,31597.58,119078.51
6842,25184.89,109796.45
6843,31101.51,103442.5
6844,31496.21,109024.21
6845,29532.92,133182.99
6846,26653.22,91546.09
6847,30685.56,105712.71
6848,24114.59,124400.22
6849,20475.37,117688.77
6850,22151.1,120989.38
6851,24612.33,99275.15
6852,20763.38,107368.8
6853,32545.88,93532.05
6854,26261.88,85760
6855,27518.68,107003.38
6856,28251.82,107027.95
6857,20108.8,98982.83
6858,31184.35,85377
6859,24690.88,128180
6860,30948.7,121893.87
6861,20763.38,86727.08
6862,20031.31,113987.01
6863,32287.13,106197.18
6864,23043.78,82364.87
6865,31842.99,131713
6866,25876.54,91429.7
6867,32110.64,115725.01
6868,23441.29,89693.79
6869,20403.09,118731.52
6870,26401.2,86224.02
6871,31796.68,104138.03
6872,32268.13,128009.83
6873,20141.82,113952.83
6874,20796.85,101499.19
6875,24962.25,132402.3
6876,25252.25,84408.96
6877,28239.71,134653.95
6878,21114.96,126591.98
6879,27847.94,114884.73
6880,31883.37,113109.73
6881,28007.8,96019.93
6882,27143.2,128436.22
6883,24235,116973.46
6884,29213,120866.88
6885,24313.6,84571.08
6886,27195.6,114436.45
6887,31597.2,131313
6888,22217.6,101631.95
6889,28374.6,134976
6890,30130,131729.1
6891,30372.24,128610.05
6892,26258.8,118949.33
6893,29928.65,86723.12
6894,29903.71,104122.71
6895,32498.33,94851.48
6896,22355.71,94387
6897,28542.08,118455.03
6898,24323.14,103062.23
6899,21308.96,103590.18
6900,31741.32,129572.12
6901,31116.22,96800.91
6902,29857.94,109216.96
6903,28338.41,148771.07
6904,25953.95,140582.1
6905,29100.19,116805.92
6906,19977.1,124309.95
6907,25980.72,115276.42
6908,22834.72,107709.07
6909,26505.05,102717.52
6910,23647.43,95337.5
6911,21628.75,98180.63
6912,28681.03,138439.93
6913,20134.4,140828.67
6914,30778.37,115668.75
6915,22520.36,104311.85
6916,22494.61,118332.48
6917,26614.99,136612.88
6918,26641.5,110619.09
6919,24808.59,112877.52
6920,20743.98,120986.25
6921,23866.52,111100.87
6922,21480.55,90764.42
6923,30505.81,99602
6924,25682.16,146581.46
6925,27754.57,121545.34
6926,21747.43,100164.4
6927,22639.37,115188.13
6928,24029.73,114719.5
6929,26364.5,98978.43
6930,30220.8,96944.25
6931,23557.53,119397.3
6932,32765.43,83468
6933,21249,108448.67
6934,25341.4,129227.27
6935,27413.83,108904.4
6936,19675,109034.53
6937,29958.78,91924.93
6938,30800.22,146255.24
6939,30907.45,124450.87
6940,21699.56,125290.17
6941,26291.65,125633.67
6942,25321.06,129247.55
6943,21438.53,123415.23
6944,23223.38,110631.35
6945,27527.22,122535.43
6946,26661.82,113994.95
6947,20522.29,124365.58
6948,22307.07,100529.12
6949,28029.96,84161.79
6950,29159.12,138733.74
6951,25697.12,130491.95
6952,19948.94,143965.18
6953,24517.5,89269.9
6954,32366.25,121689.6
6955,22995,87500.93
6956,29977.5,86013.31
6957,27090,92866.67
6958,25095,131178.6
6959,23913.75,120426.6
6960,24780,117142.6
6961,22785,107587.73
6962,25278.75,105829.2
6963,20553.75,91706.67
6964,27641.25,144312.3
6965,26013.75,139580
6966,29718.77,104029.5
6967,31033.74,143865.77
6968,32452.9,89290.15
6969,27306.64,142656.08
6970,19876.72,121051.97
6971,20821.98,126879.19
6972,29540,112664.63
6973,31406.3,91047.93
6974,23424.91,86757.84
6975,25552.6,128810.56
6976,23268.08,107007.75
6977,29650.68,96184.95
6978,30810.8,92207.43
6979,22510.53,89870.4
6980,24506.8,82582
6981,22195.33,83753.33
6982,23246,104828.4
6983,20698.13,88079.57
6984,28945.87,103861.1
6985,20225.33,133368.77
6986,21170.93,87546.62
6987,30600.67,93762.8
6988,24139.07,135212.8
6989,30180.4,128140.67
6990,24454.27,109667.33
6991,20885.31,100462.27
6992,28294.88,82110.19
6993,32183.81,141608.16
6994,28849.95,110463.02
6995,26275,125448.58
6996,29588.46,132816.1
6997,23098.17,93443.47
6998,29562.81,105289.04
6999,21968.92,109386.34
7000,31509.39,96631.42
7001,32615.55,101822.84
7002,28173.95,133994.44
7003,27464.92,144598.27
7004,22078,81097.03
7005,24601.2,129325.08
7006,25205.72,126555.6
7007,30094.42,93342.03
7008,25678.82,84019.6
7009,23733.85,98178.3
7010,20658.7,143817.67
7011,25783.95,102962.74
7012,28280.87,97008.1
7013,30388.99,128585.63
7014,26656.65,131754.93
7015,30127.07,107903.06
7016,31283.78,126284.08
7017,30814.48,127189.94
7018,26162.97,83132.6
7019,26373.61,103257.78
7020,29687.37,129232.4
7021,21799.48,128258.93
7022,24218.97,100882.51
7023,23351.69,104299.52
7024,27979.95,135099.63
7025,23377.98,94521.18
7026,26113.42,134085.5
7027,32056.99,132885.35
7028,23354.4,100266.3
7029,24222.3,107326
7030,20487.7,122970.93
7031,31717.8,120702.08
7032,28377.7,113670.8
7033,19882.8,107778.02
7034,23433.3,121797.07
7035,31796.7,128689.45
7036,25169.1,134430.8
7037,30060.9,137256.75
7038,32848.7,133316.83
7039,29613.8,95733.33
7040,27379.75,125889.32
7041,19911.83,109897.99
7042,21859.22,91451.95
7043,24016.47,116661.62
7044,28043.5,134712.01
7045,26257.1,114646.96
7046,30493.61,99045.97
7047,28733.25,127282.39
7048,26497.81,98346.76
7049,26026.08,111734.58
7050,26606.15,128610.05
7051,27211.43,91774.37
7052,24342.92,127112.4
7053,26395.62,79317.2
7054,21132.28,126265.5
7055,23184.98,124628.33
7056,30658.92,128905.33
7057,20079.62,119081.51
7058,29237.82,102636.98
7059,32764.25,135587.73
7060,20658.58,93752.17
7061,22790.95,146003.99
7062,28109.17,116508.84
7063,29162.56,110343.39
7064,26903.87,105286.61
7065,27641.25,121841.7
7066,22139.33,100782.15
7067,23323.95,129242.1
7068,30115.8,102259.1
7069,26563.61,94324.26
7070,24195.74,138804.72
7071,29068.32,104966.23
7072,21012,95970.06
7073,30754.41,100426.17
7074,30835.36,119596.07
7075,28519,103868.6
7076,24779.67,124848
7077,29651.33,131372.8
7078,31916,85517.83
7079,31047,102603.63
7080,26386,90529.03
7081,30757.33,134339.57
7082,23568.33,119444.27
7083,26781,97774.1
7084,30599.33,112996.1
7085,25806.67,108141.37
7086,20042.41,115223.9
7087,26944.11,102420.64
7088,23073.11,113648.19
7089,29079.05,130683.83
7090,31213.23,101443.31
7091,25419.71,114883.41
7092,20204.06,115092.27
7093,32373.91,127779.75
7094,27606.36,97622.63
7095,30241.51,131113.76
7096,22577.19,99604.89
7097,20313.49,117798.88
7098,26847.82,129758.44
7099,30773.88,134926.09
7100,24766.91,115711.74
7101,29116.75,90565
7102,31330.15,128236.67
7103,29591.05,96055.75
7104,21343.5,86724.8
7105,27693.85,107024.4
7106,20605.7,92566.1
7107,25928.95,87446.28
7108,22503.85,121966.08
7109,22689.26,142541.3
7110,27644.36,137146.64
7111,21373.23,128073.49
7112,23905.5,83356.84
7113,25671.93,145221.41
7114,30233.65,109257.87
7115,22906.12,88336.33
7116,19980.88,139610.48
7117,31185.52,112214.1
7118,25465.37,109892.54
7119,31897.62,116595.08
7120,28998.14,134596.14
7121,24046.4,88463.37
7122,28238.7,79026.57
7123,29240.63,93463.1
7124,30849,116315
7125,27104.93,124432
7126,27342.23,119018.9
7127,21093.33,92751.28
7128,31824.57,94243.48
7129,26524.87,86942.6
7130,31534.53,109814.7
7131,25259.27,102988.2
7132,20196.87,116404.27
7133,31641,106913.81
7134,28951.51,131233.94
7135,21252.65,96008.4
7136,31298.88,143192.24
7137,27212.69,113929.27
7138,27371.2,132835.74
7139,22335.15,124329.41
7140,23522.29,144533.16
7141,28955.48,93203.31
7142,32939.25,132197.37
7143,26768.37,141487.09
7144,26505.2,82550.43
7145,21600.44,93589.61
7146,32552.58,109805.31
7147,26961.78,137317.36
7148,28651.09,125450.15
7149,22742.43,81687.45
7150,26462.48,84455.5
7151,30024.23,107878.92
7152,23797.77,107494.7
7153,22847.97,85742.43
7154,19945.8,133821.67
7155,20527.75,147754.53
7156,23113.75,116160.41
7157,26703.59,104231.02
7158,19974.92,105377.38
7159,31770.22,123108.24
7160,28554.58,121468.88
7161,26074.14,134102.31
7162,21456.43,89659.94
7163,26945.89,117567.5
7164,30034.35,119254.63
7165,25047.8,123113.42
7166,20244.54,128664.08
7167,30146.26,135047.05
7168,22834.8,112701.35
7169,31863.46,88211.66
7170,19878.36,103533.89
7171,30887.67,127957.62
7172,27878.4,97217.27
7173,31099.2,84420.42
7174,30940.8,123775.35
7175,20486.4,108951
7176,29805.6,119041.6
7177,25080,83776.15
7178,23786.4,89456.5
7179,27640.8,111144.1
7180,32234.4,116406.12
7181,28881.6,106297.33
7182,23020.8,113861.25
7183,20433.6,93700.57
7184,24948,135796.6
7185,29013.6,131994.57
7186,25053.6,115253.87
7187,27326.01,120561.56
7188,29518.31,100760.35
7189,20700.43,111782.59
7190,19856.14,134268.66
7191,20516.9,111679.18
7192,21414.91,112915.02
7193,30949.26,83768.54
7194,32059.04,124420.25
7195,23348.4,120621.89
7196,28815.73,93681.68
7197,20522.73,111149.31
7198,24273.6,119732.97
7199,32593.71,148139.08
